group_id,ra,dec,pmra_new,pmdec_new,phot_g_mean_mag,l,b,objid,psfmag_u,psfmagerr_u,psfmag_g,psfmagerr_g,psfmag_r,psfmagerr_r,psfmag_i,psfmagerr_i,psfmag_z,psfmagerr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,hrv,hrv_e,logg,logg_e,teff,teff_e,feh,feh_e,helio_dist,X,Y,Z,GalR,Galphi,Galz,Galdist,GalRecX,GalRecY,GalRecZ,pml,pmb,U,V,W,GalU,GalV,GalW,GalRVel,GalTVel,GalzVel
NCand26,141.141900831,55.3166155841,-26.9077745518,-1.5946516799,14.5919786214,160.962592808,43.5287455505,1.23765438359E+018,15.94675,0.01739042,15.00638,0.01658833,14.69049,0.01590453,14.55752,0.01630667,14.48025,0.01841252,0.2076105,0.1527579,0.1107927,0.08401077,0.05956468,-213.4,11.4,4.16,0.22,6097,150,-1.44,0.14,1011.69556889,-0.6933899042,0.2392597769,0.6967733663,9.02438399,0.0265156953,0.7249342039,9.0534543683,9.0212117345,0.2392597769,0.7249342039,8.7339087586,-25.5007859312,52.972821864,-62.5892931136,-235.643212211,-61.8370663904,189.610706886,-226.507404914,-56.7882587972,191.183515525,-226.507404914
NCand26,162.407283357,16.8416393251,-5.6138528484,-3.7761665538,18.2686021759,226.645096044,60.0453363339,1.23766849631E+018,19.57356,0.03629949,18.60782,0.02393111,18.33559,0.01647673,18.21879,0.0130587,18.23489,0.02821059,0.129397,0.09520911,0.06905358,0.05236124,0.03712477,-142.3371,5.405704,3.792084,0.08664338,6300.198,15.36588,-1.438614,0.04453894,6182.17587101,-2.1191705523,-2.2444960846,5.3563655585,10.6711575668,6.0712697881,5.388953893,11.9546822575,10.4324417632,-2.2444960846,5.388953893,1.0036243391,-6.6908531468,-46.4558210653,-92.0465413689,-221.231893512,37.5461111283,160.153458631,-211.785816423,3.0206476431,164.467980045,-211.785816423
NCand26,20.7401186796,0.8497515689,-3.0863604356,-18.5458946799,17.9952010649,139.364674335,-61.0122708306,1.23766378528E+018,20.18518,0.03783121,18.64407,0.02334704,18.0584,0.02052727,17.83647,0.01657906,17.69029,0.02033631,0.1629546,0.1199005,0.08696183,0.06594052,0.04675265,174.8663,3.835091,4.542892,0.211426,5191.287,17.7238,-1.627929,0.03429461,2035.14466,-0.7484555589,0.6423048832,-1.7801888946,9.1066877799,0.0705897285,-1.7518441188,9.2736573226,9.084008298,0.6423048832,-1.7518441188,1.6828695528,-18.725484781,45.0359399793,-60.0430441609,-240.509059486,-53.8850357222,192.156955839,-231.348455628,-40.1977941273,195.478976106,-231.348455628
NCand26,202.98556058,23.5558314868,1.3949090665,-1.7342864038,18.2589198268,13.8347595271,80.1801666779,1.23766791114E+018,19.4021,0.02755886,18.55009,0.01321639,18.30442,0.01726671,18.21121,0.01402728,18.18067,0.02737877,0.07264241,0.05344959,0.0387661,0.02939516,0.02084154,147.5721,6.909069,3.592171,0.04130797,6233.172,48.66383,-2.1191,0.1114407,5957.39108143,0.9865607503,0.2429572808,5.8701088698,7.3291501328,0.0331555222,5.8930009898,9.4044618312,7.325122076,0.2429572808,5.8930009898,-1.0361974989,-1.9697246959,84.6573754719,-9.2890737517,135.922848169,-94.6812100201,242.910926248,144.957950662,-86.5768106927,245.916053709,144.957950662
NCand26,28.6405547672,14.8748091135,2.1933945394,0.0775068187,19.0598994928,144.871327912,-45.2908955027,1.23767916716E+018,20.36099,0.05725681,19.41889,0.03066561,19.11162,0.01537985,18.9599,0.02042789,18.93733,0.05361172,0.2401443,0.1766959,0.1281546,0.09717577,0.06889883,-199.7254,4.495604,3.690475,0.2024464,6291.19,73.00498,-1.258011,0.0787606,8111.77583098,-4.6672892971,3.2837163659,-5.7649392519,13.4231066971,0.247139753,-5.7243434718,14.5927345478,13.0152602828,3.2837163659,-5.7243434718,2.0328226188,0.8274171336,51.4430351008,-131.771007169,164.326021705,-61.555684369,120.428992831,173.464655549,-30.224642359,131.828356535,173.464655549
NCand26,180.576034454,30.4892682351,-0.0736591808,-2.3004714123,18.9740236227,192.685091354,78.7316684163,1.23766721214E+018,20.38016,0.03864161,19.31366,0.02426789,18.95514,0.02002889,18.86214,0.02155664,18.78483,0.03824198,0.1005818,0.07400715,0.05367616,0.04070101,0.02885752,188.6473,7.046738,4.34052,0.2278211,6047.965,79.39781,-1.493442,0.1929749,6518.52786446,-1.2426571593,-0.2797051382,6.3928689756,9.5567915083,6.2539134448,6.4227164585,11.5144930691,9.5526974708,-0.2797051382,6.4227164585,2.2473209442,0.4971347579,-6.015250775,-72.535579958,188.012489748,-4.1716093686,179.664420042,197.330348929,-9.4281834684,179.465360196,197.330348929
NCand27,168.667429087,-11.1813517551,-14.0645394973,-32.7026481194,16.4551353817,268.233639694,45.0719894421,1.23767114255E+018,17.73112,0.02765304,16.81796,0.01910036,16.50479,0.01277589,16.39949,0.01716903,16.39167,0.01678251,0.2607401,0.1918501,0.1391457,0.10551,0.07480787,148.0249,2.635077,3.504949,0.1292094,6387.708,34.77497,-1.85436,0.02421561,2439.20932296,-0.0530976848,-1.7217944518,1.7269471975,8.5528097381,6.0804868095,1.7531045157,8.7306316988,8.3777072211,-1.7217944518,1.7531045157,4.8448636765,-35.2675737931,43.8728018682,-394.797195571,-183.193997516,-52.9007969565,-142.597195571,-174.030042417,-23.1110400605,-150.327423748,-174.030042417
NCand27,190.95117443,12.6871795867,-5.2290132887,-10.3431815222,18.6197053814,295.502584422,75.4487073218,1.23766195026E+018,19.80645,0.04079866,18.92146,0.01957681,18.69054,0.04200842,18.57045,0.02435874,18.51122,0.02840039,0.136541,0.1004656,0.07286601,0.05525209,0.03917442,111.8386,7.253952,3.709118,0.6352611,6623.673,73.78795,-2.092765,0.055,7255.64269442,0.7848768589,-1.645337555,7.0229042109,7.7010244029,6.0678737747,7.0464202181,10.4382860061,7.5232068418,-1.645337555,7.0464202181,-3.9724416026,-10.8877771693,44.8420685236,-411.345783132,14.1626243355,-54.4860549498,-159.145783132,23.3225927912,-19.2261860151,-167.112130751,23.3225927912
NCand27,243.854616143,52.962984164,-7.2961170293,-0.6920881619,18.1434615485,81.885390666,44.5379014932,1.2376653567E+018,19.33406,0.03456536,18.48667,0.01867836,18.20501,0.01951712,18.0793,0.01809146,18.13484,0.02560607,0.1109234,0.0816164,0.05919502,0.04488579,0.03182459,-408.8536,4.477455,3.925202,0.2127484,6285.174,58.41056,-2.076112,0.03688264,4693.23661619,0.4721980153,3.3117824312,3.2917466638,8.5177244372,0.3993403759,3.3162567893,9.1405245298,7.8475299755,3.3117824312,3.3162567893,1.0940118953,7.2467542874,-81.1936619221,-397.021138501,-171.841768717,72.1296246729,-144.821138501,-162.287507304,10.1462885101,-161.471043044,-162.287507304
NCand27,341.463943552,-1.1575285368,14.8176636479,-36.1197582519,16.4403565479,68.4068416333,-50.2411082202,1.2376600245E+018,17.77352,0.01569185,16.8649,0.02237104,16.49827,0.02001452,16.38338,0.01499274,16.32962,0.01714681,0.3215761,0.2366127,0.1716112,0.1301276,0.09226209,-101.0618,4.417294,3.942636,0.09632853,6273.879,33.67379,-1.905183,0.04909144,2056.35006667,0.483995115,1.2228587183,-1.5808038716,7.9456065058,0.1545178992,-1.556306833,8.0965890166,7.8509413003,1.2228587183,-1.556306833,-15.9774095123,-35.6219381482,22.7936578081,-365.624687019,-144.392914306,-31.9428628071,-113.424687019,-135.163355283,-49.0187763479,-107.157200762,-135.163355283
NCand27,240.828834682,27.5693926633,-10.2882415293,-9.6419320405,16.5543913637,45.0419262226,47.6676371983,1.23766234109E+018,17.80008,0.02079581,16.88061,0.013313,16.60933,0.01257229,16.52476,0.01189414,16.51422,0.0237586,0.2147795,0.1580327,0.1146185,0.08691175,0.06162151,-304.6954,3.678739,3.848715,0.1487945,6482.172,25.24151,-1.857228,0.04826195,3074.9519836,1.4631804396,1.4653233744,2.2731608194,7.0144914658,0.21044944,2.2945828192,7.3802575049,6.8597316225,1.4653233744,2.2945828192,-11.4269686716,8.2606993782,-90.016275832,-325.882967782,-144.155986571,80.8657818223,-73.682967782,-134.574322581,63.6893191659,-88.9501266727,-134.574322581
NCand27,137.206923355,25.4330054122,-12.4539095383,-38.5904421334,16.2557087227,201.56667911,40.4889522476,1.23766509846E+018,17.49539,0.01974736,16.62251,0.01719665,16.31528,0.01489408,16.21103,0.009254281,16.1743,0.01406773,0.1802302,0.1326117,0.09618106,0.07293119,0.05170912,1.954714,2.835965,3.90077,0.04992692,6263.526,25.2935,-2.126248,0.06023813,2034.97518867,-1.4393108971,-0.5688954615,1.3213122696,9.781736954,6.2249935295,1.3517982585,9.8747018369,9.7651797623,-0.5688954615,1.3517982585,34.0729552899,-21.9853543218,-8.627832084,-356.847067104,-160.029555504,-0.4727203658,-104.647067104,-150.701846514,5.6142423833,-104.497427722,-150.701846514
NCand27,206.537246753,9.1823941659,-11.0617675131,-13.0924896544,17.7346984411,341.252883349,67.8853379724,1.23766223748E+018,18.91972,0.02332703,18.06619,0.0254282,17.79016,0.01372343,17.7142,0.01316106,17.68925,0.02430574,0.1431604,0.105336,0.07639848,0.05793066,0.04107356,143.5759,8.895166,4.230826,0.2752779,6299.978,63.26372,-2.07509,0.06690569,4819.4714047,1.7180870197,-0.5831155339,4.4649140963,6.6237024303,6.1950365143,4.485529797,7.9995882047,6.5979853106,-0.5831155339,4.485529797,-16.4908467439,-4.6720401898,23.7369739857,-405.923736581,92.829853443,-33.6266019908,-153.723736581,102.05531263,-19.9630234977,-156.087197562,102.05531263
NCand27,226.880933213,37.9420558829,-8.6980762472,-2.7911980395,14.8075242088,62.3855593174,59.5533091511,1.23766143325E+018,15.83383,0.02386897,14.75255,0.01317402,14.9166,0.01223118,15.0932,0.0169633,15.22246,0.02043145,0.07844789,0.05772121,0.04186423,0.03174438,0.02250716,-245.5773,2.104609,3.322572,0.2290468,8755.414,204.2189,-1.903675,0.0396,6865.06085314,1.6124803977,3.082498035,5.9183759046,7.3742206152,0.4312536619,5.9393141484,9.4686103645,6.6990548248,3.082498035,5.9393141484,-1.1301827831,9.064767166,-142.973522212,-352.665260431,-62.225032735,133.567044623,-100.465260431,-52.4784759152,79.342484771,-147.099266052,-52.4784759152
NCand27,186.060479143,0.3473178716,-11.3638284181,-14.3242867599,17.5579820154,288.109986287,62.4338512104,1.23764872177E+018,18.74321,0.02174533,17.89731,0.01659589,17.62693,0.01229327,17.54559,0.01941618,17.52373,0.01651008,0.1334228,0.09817125,0.07120198,0.0539903,0.0382798,58.72363,4.38261,3.97291,0.204711,6462.331,32.55268,-1.9606,0.01785302,4525.08227428,0.6509291618,-1.9903454664,4.0113820237,7.9207018886,6.0291787394,4.0353307822,8.8893989071,7.6665535498,-1.9903454664,4.0353307822,-7.8040629682,-16.5353678122,-52.9254822653,-376.7232659,-112.088413597,43.6750785507,-124.5232659,-102.62267483,73.5643954844,-109.552891125,-102.62267483
NCand27,245.041309545,17.1014676887,-8.182407628,-7.1284316381,18.261426852,32.5135080514,40.9699996475,1.23766553547E+018,19.49832,0.04082238,18.57278,0.01456441,18.3225,0.01363366,18.25233,0.01492265,18.27128,0.02893031,0.2080518,0.1530825,0.1110282,0.08418932,0.05969128,-212.9882,5.468797,4.134993,0.1764344,6521.977,19.99953,-1.928718,0.03748133,7615.49930522,4.8488613026,3.0906727077,4.9932069805,4.6435422011,0.7282775821,5.0040482309,6.8266377428,3.4655773527,3.0906727077,5.0040482309,-9.6214627585,5.0193412513,-49.101364966,-443.202181522,-2.8304242638,39.5099602047,-191.002181522,6.6228463386,-97.6410650798,-168.846358301,6.6228463386
NCand27,255.314266281,23.0031132446,-5.8979093105,-25.3498084144,17.2467036607,43.5964792125,33.8511081205,1.23766230138E+018,18.67175,0.02099351,17.72231,0.01138376,17.3233,0.01341459,17.13729,0.01961765,17.06071,0.01846869,0.2969522,0.2184946,0.1584705,0.1201634,0.08519735,-318.7144,2.96192,4.29671,0.1954536,5994.494,47.52505,-2.004206,0.04364314,2170.55703892,1.3054840821,1.2430427294,1.209079792,7.1299413828,0.1752367097,1.2309991821,7.2354283293,7.0207484569,1.2430427294,1.2309991821,-25.925194147,-2.2983536117,1.7975714428,-366.627287811,-197.17565565,-10.7821314652,-114.427287811,-187.880305836,-30.5664001011,-110.795097994,-187.880305836
NCand27,230.835012163,5.2023820589,-32.3711211766,-27.3357279377,16.7366312789,8.5872603252,47.7322691868,1.23766226754E+018,18.04298,0.01914081,17.14845,0.01744034,16.79235,0.01384822,16.66887,0.01885964,16.60212,0.02905711,0.2159319,0.1588806,0.1152335,0.08737807,0.06195214,128.6084,3.156067,4.107199,0.1479504,6104.948,13.94347,-1.944031,0.006259203,2173.09479609,1.4452292531,0.2182416902,1.608111925,6.8832191868,0.0317116551,1.6295931942,7.0734913835,6.8797584942,0.2182416902,1.6295931942,-41.050805565,10.4863182565,69.6317489673,-417.163965058,167.828475646,-79.755241613,-164.963965058,176.91032121,-84.9455464995,-162.352278895,176.91032121
NCand27,191.667892387,-3.1325599805,-33.6127446342,-27.5958430512,15.6158640505,300.571936851,59.7173463932,1.2376712655E+018,16.82434,0.02518396,16.08129,0.02086143,15.68962,0.01968712,15.58859,0.01328393,15.584,0.01978219,0.1304625,0.09599309,0.0696222,0.0527924,0.03743047,279.4951,2.178076,3.785925,0.02677184,6222.463,21.19082,-1.902488,0.03615041,1198.6704589,0.3074347127,-0.5204253039,1.0351097862,8.0362050638,6.218379873,1.0601451687,8.1058312101,8.0193359657,-0.5204253039,1.0601451687,-32.5772593588,-28.8109237655,-15.7905492505,-337.220430222,158.80348159,5.6948096196,-85.0204302215,168.151994037,11.1887855173,-84.4731643204,168.151994037
NCand27,158.794178134,36.5762187483,-13.2074185451,-24.7397588677,16.7875076754,186.155728345,59.7447366452,1.2376622246E+018,17.96491,0.01500822,17.11513,0.02201389,16.8367,0.01306536,16.76715,0.01848523,16.75945,0.01979293,0.09699506,0.07136804,0.05176206,0.0392496,0.02782845,-97.68506,3.953684,3.598619,0.05968362,6393.251,18.47364,-2.341634,0.03780006,2906.18085808,-1.4558459822,-0.1570173928,2.5103277066,9.7792642014,6.2671284611,2.5408595136,10.103958402,9.7780035723,-0.1570173928,2.5408595136,26.3950352114,-9.4759532315,-24.1867066694,-368.352958201,-150.155850717,15.0552602953,-116.152958201,-140.779626945,16.9182895776,-115.896255501,-140.779626945
NCand27,238.474361968,26.2826782424,-12.8111875401,-22.9677746785,18.410325648,42.5084958563,49.471245452,1.23766222462E+018,20.19922,0.0791198,19.05308,0.241309,18.47996,0.4042036,18.22656,0.4062095,18.0802,0.5945083,0.2684291,0.1975075,0.1432489,0.1086213,0.07701388,-329.3913,4.371721,4.182201,0.1241645,5392.993,40.74946,-1.7282,0.03247288,2411.9888861,1.1554380045,1.0590790939,1.8333043603,7.2466539628,0.1466726514,1.8556890385,7.480479628,7.1688454531,1.0590790939,1.8556890385,-25.1059612108,7.8317246858,-13.9995076546,-402.237155858,-192.173016489,4.9992562798,-150.037155858,-182.828384673,-16.9819505735,-149.156810291,-182.828384673
NCand27,16.9661558677,1.0332404225,28.3369858864,-21.0613737314,16.4493635149,131.579747613,-61.562385031,1.23766378528E+018,17.70513,0.01560221,16.89169,0.01503394,16.52835,0.03962844,16.4217,0.01420063,16.34084,0.01994291,0.1424052,0.1047804,0.07599548,0.05762507,0.04085689,-238.969,3.830729,4.187812,0.222628,6085.88,23.96832,-2.455969,0.02213294,1743.5020091,-0.5510108538,0.6210604862,-1.5331243157,8.9074710566,0.069780164,-1.5053970143,9.0337844116,8.8857934084,0.6210604862,-1.5053970143,30.9009085474,-17.0792295939,-33.1435002599,-347.472397039,142.913384063,23.0972728032,-95.2723970395,152.31613652,16.3983326212,-96.6509613808,152.31613652
NCand27,243.581013819,16.575751748,-16.9496835169,-60.145364623,17.6455880516,31.1729218034,42.0757187357,1.23766542865E+018,20.32705,0.05342136,18.58345,0.01242142,17.74976,0.0121945,17.39125,0.01174863,17.20312,0.0201996,0.2854106,0.2100024,0.1523113,0.115493,0.08188599,-243.7588,2.374365,4.878724,0.02202199,4694.474,35.60852,-2.079307,0.01248503,1063.04577653,0.6751236133,0.4084334263,0.7123598572,7.6635478272,0.0533208687,0.7362491689,7.6988329075,7.652656234,0.4084334263,0.7362491689,-62.1325038696,-6.6564720277,26.4964159924,-349.916211673,-188.244242502,-35.5087327294,-97.716211673,-179.026027049,-40.6661117077,-95.6848759331,-179.026027049
NCand28,188.245202305,0.7858008446,3.6780927456,-6.8911496352,18.3223122858,292.623396274,63.2875342778,1.23764872231E+018,19.56944,0.02532067,18.62282,0.02234381,18.37108,0.01769418,18.28832,0.02073323,18.27979,0.02712132,0.1211246,0.08912235,0.06463896,0.04901377,0.03475137,-1.88415,4.1472,3.641286,0.07785361,6392.892,17.15076,-1.557993,0.04164635,7334.35128104,1.2682217439,-3.0432038705,6.5515824443,7.6708209629,5.8752393705,6.5735921152,10.1021585585,7.0413354164,-3.0432038705,6.5735921152,4.7287397975,-6.2173410287,225.711995836,-114.211691093,-98.8526580918,-235.002354172,137.988308907,-90.2566763712,-270.460875723,33.4334348326,-90.2566763712
NCand28,25.802954205,24.3173481445,1.5484308937,-4.1157125813,17.9473568725,137.751964269,-37.0599593392,1.23767858519E+018,19.4646,0.04926942,18.40286,0.02200603,18.02671,0.01738138,17.84692,0.0136699,17.73366,0.02939491,0.638195,0.4695778,0.340577,0.2582493,0.1831019,-390.6493,6.422089,3.922302,0.1475163,6380.118,63.49618,-1.993665,0.07464251,4143.05620585,-2.447371118,2.2228822808,-2.4968147111,11.0118443771,0.2032595535,-2.4631637327,11.2839661538,10.7851523379,2.2228822808,-2.4631637327,2.5274765953,-3.5984149767,228.915785755,-274.976991661,179.027558511,-239.073457469,-22.7769916608,187.612186885,-238.749671707,25.9519493531,187.612186885
NCand28,24.4363007091,-0.5226945008,-6.4358812164,-24.2962019043,16.8886421372,147.518985736,-61.1642726329,1.23766640738E+018,18.20669,0.02371811,17.2618,0.02984795,16.9526,0.01851671,16.84674,0.01049463,16.78791,0.01906355,0.1560695,0.1148345,0.08328753,0.06315441,0.04477727,-133.1562,3.358793,4.184196,0.1310935,6169.956,32.17778,-1.34201,0.01994462,3151.61613622,-1.2822462138,0.816283721,-2.7608349832,9.6554239654,0.0846425004,-2.7308193454,10.0341709298,9.6208571779,0.816283721,-2.7308193454,3.0189913046,-24.9521879904,305.434025697,-247.90889974,-63.1506028671,-314.835430145,4.2911002596,-54.8036261073,-313.345531335,30.892387557,-54.8036261073
NCand28,171.582135484,8.9846749492,-17.6632089374,-4.1846788726,18.1695448681,250.997566164,62.9181801688,1.23765849174E+018,19.56208,0.03343508,18.60407,0.02107884,18.23021,0.02245425,18.11563,0.01687801,18.10181,0.02865225,0.2424232,0.1783727,0.1293707,0.09809791,0.06955264,194.7682,4.647801,4.168426,0.1600223,6034.035,47.85631,-1.403759,0.04680324,4746.18915101,-0.7035619319,-2.0430102906,4.2258041859,9.24883474,6.0604544893,4.2539795827,10.1802399941,9.0203687841,-2.0430102906,4.2539795827,-9.4806117239,-15.4796152593,-331.52223089,-307.578055111,14.8551996402,321.874249482,-55.3780551113,25.189885505,326.155937876,17.0899284902,25.189885505
NCand28,178.382003712,47.0862307531,15.8705224716,-30.9021246222,17.4207446936,148.791667421,67.0287187114,1.23766135701E+018,18.98521,0.0217233,17.9254,0.01531195,17.47633,0.01705275,17.32445,0.01691265,17.27782,0.01971789,0.1484533,0.1092306,0.07922311,0.06007249,0.04259214,-96.37914,2.613435,4.389744,0.09503965,5770.356,67.49898,-1.302361,0.04411748,2450.94993813,-0.8181107626,0.4956281209,2.2565910451,9.154490039,0.0541669245,2.2851335677,9.4353867592,9.1410634305,0.4956281209,2.2851335677,4.5788720772,34.4361542596,319.671040793,-255.864804542,67.4112681477,-329.479889951,-3.6648045419,75.7131718872,-329.195066078,14.1787568081,75.7131718872
NCand28,190.673014412,59.4650059369,12.3456333072,-34.9706035441,18.3752988304,125.006647835,57.6279996798,1.23765510784E+018,20.67666,0.05824648,19.11789,0.02253004,18.40589,0.02117421,18.19149,0.01867072,18.09745,0.02451598,0.06092407,0.04482735,0.03251253,0.02465327,0.01747948,-153.3435,3.070114,4.72995,0.09880248,5037.952,62.82038,-1.289146,0.009206653,2201.9157842,-0.6763224143,0.9656500252,1.8597153389,9.0521677788,0.1068794762,1.8878172401,9.2469235656,9.0005145144,0.9656500252,1.8878172401,-10.1030351547,35.6831396413,313.943246035,-264.419120363,69.9105441334,-323.759923916,-12.2191203626,78.2303134824,-323.215980943,22.3880526135,78.2303134824
NCand28,177.684315469,41.8441416176,-11.2442510789,-7.142873282,17.4889519754,159.190971414,70.7481364179,1.23766219399E+018,18.77194,0.01938957,17.84338,0.02308374,17.55434,0.01723629,17.46834,0.01628096,17.44713,0.02341984,0.08726867,0.06421145,0.0465715,0.03531376,0.0250379,236.748,4.575044,3.808967,0.1420516,6264.502,17.36516,-1.371378,0.04101163,4446.59382864,-1.3705003891,0.5208513996,4.1979327269,9.7013829063,0.0537141921,4.22818993,10.5827416287,9.6873909859,0.5208513996,4.22818993,13.0038359162,-2.890341245,-224.113026316,-208.061971983,203.420262024,213.877012553,44.1380280166,213.418780191,215.938244826,32.5916620834,213.418780191
