,group_id,ra,dec,pmra_new,pmdec_new,phot_g_mean_mag,l,b,objid,psfmag_u,psfmagerr_u,psfmag_g,psfmagerr_g,psfmag_r,psfmagerr_r,psfmag_i,psfmagerr_i,psfmag_z,psfmagerr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,hrv,hrv_e,logg,logg_e,teff,teff_e,feh,feh_e,helio_dist,X,Y,Z,GalR,Galphi,Galz,Galdist,GalRecX,GalRecY,GalRecZ,pml,pmb,U,V,W,GalU,GalV,GalW,GalRVel,GalTVel,GalzVel
33,S1,204.92174477,67.18134774,-19.56644496,-21.91062155,18.06975484,115.79658568,49.27308008,1237651274051350016.00000000,19.60460000,0.03785367,18.61334000,0.01815276,18.14396000,0.01430229,17.93329000,0.01139990,17.85299000,0.02362219,0.06564436,0.04830049,0.03503155,0.02656336,0.01883375,-421.72440000,3.99464900,4.46781600,0.01641853,5500.35500000,35.37511000,-2.15915100,0.08640912,2274.24749612,-0.64573505,1.33597027,1.72348814,9.06929107,0.14784504,1.75149523,9.23687047,8.97035250,1.33597027,1.75149523,12.50894815,26.57907676,92.82300806,-501.93708448,-132.63425680,-102.00857345,-249.73708448,-123.62333300,-137.68376964,-231.98607717,-123.62333300
34,S2,153.79241826,36.71371320,2.21015503,-4.37820457,18.69543572,186.76363083,55.74276407,1237662226204260096.00000000,20.01953000,0.04954079,19.10857000,0.02742984,18.79243000,0.01873986,18.63575000,0.02028413,18.66976000,0.03680826,0.06771692,0.04982546,0.03613758,0.02740203,0.01942838,195.48970000,7.47789700,3.66805400,0.50480680,6003.95900000,67.76270000,-1.99230000,0.04760279,4987.52736324,-2.78798654,-0.33065253,4.12228446,11.11002781,6.25341928,4.15696634,11.86225472,11.10510635,-0.33065253,4.15696634,4.17582873,2.57214210,-47.73545433,-105.08336311,195.80850173,37.52405779,147.11663689,205.25654143,33.12900471,148.16824494,205.25654143
35,S2,194.52828642,22.94869628,-0.88610312,-2.77054769,18.08170111,323.17854840,85.55555992,1237667736123340032.00000000,19.27951000,0.03037461,18.36920000,0.01424529,18.09992000,0.01716572,18.01425000,0.02855892,17.95094000,0.02166178,0.13373990,0.09840456,0.07137120,0.05411862,0.03837078,203.86400000,6.17927200,3.89438700,0.18485000,6310.31400000,49.05290000,-1.63877800,0.04405244,5956.77001042,0.36951731,-0.27665010,5.93885769,7.94676489,6.24836535,5.96367541,9.93561757,7.94194793,-0.27665010,5.96367541,-1.76171583,-2.31462104,34.99552712,-88.34497399,198.18606948,-45.21394161,163.85502601,207.37587490,-50.89080716,162.18167533,207.37587490
36,S2,335.70321575,-1.04858027,-0.89965512,-12.20906446,18.75811813,62.81874401,-45.85162197,1237656567048500224.00000000,20.18654000,0.04709860,19.20908000,0.02108902,18.84677000,0.01589401,18.68608000,0.01565324,18.69736000,0.04280278,0.34534220,0.25409950,0.18429420,0.13974470,0.09908073,114.74110000,6.79374800,3.97352500,0.21892370,6231.83800000,69.05772000,-2.13074300,0.07872762,5229.17478769,1.66379094,3.23999376,-3.75213394,7.42241794,0.45172104,-3.73130874,8.30752388,6.67792845,3.23999376,-3.73130874,-9.99455980,-7.06961164,199.45817998,-153.94122327,-204.39386521,-208.41924747,98.25877673,-195.71542511,-144.62281813,179.38118742,-195.71542511
37,S2,358.76986192,0.25950907,2.63181278,-10.52369797,17.55780316,94.32101190,-59.44478677,1237666408441910016.00000000,18.72957000,0.02188744,17.88295000,0.01530596,17.62098000,0.01173120,17.49525000,0.01251860,17.48134000,0.02149306,0.20287830,0.14927590,0.10826740,0.08209585,0.05820698,154.58740000,5.62002400,3.65572100,0.19485750,6506.13500000,47.01804000,-2.23831700,0.02222127,4038.89931283,-0.15470084,2.04741272,-3.47805642,8.73878534,0.23648849,-3.45155662,9.39572308,8.49555591,2.04741272,-3.45155662,-2.10418771,-10.64175980,47.47146564,-93.55918468,-236.70147480,-56.33243388,158.64081532,-227.54849133,-17.59650944,167.42345788,-227.54849133
38,S2,171.10842430,2.03487730,-15.00708469,-14.76657060,16.71725985,259.53380668,57.38306083,1237651753469540096.00000000,17.94724000,0.02002650,17.05879000,0.01941752,16.79954000,0.01563334,16.66601000,0.01860348,16.64400000,0.01912273,0.15162380,0.11156330,0.08091503,0.06135542,0.04350176,-164.74330000,4.02344500,3.92766400,0.11254990,6346.20900000,42.75724000,-2.10252100,0.03872295,2653.70938094,-0.25984015,-1.40660332,2.23520104,8.69735927,6.12074423,2.26200117,8.98669614,8.58286230,-1.40660332,2.26200117,-2.83490957,-20.86210646,-59.09378931,-123.57425466,-280.22344590,50.36814421,128.62574534,-270.73763541,28.90273220,135.07836387,-270.73763541
39,S2,152.07428948,14.75850342,-26.92448325,-8.53597108,15.91318864,222.55870842,50.15625124,1237671261206809600.00000000,17.18840000,0.02467866,16.29133000,0.02555399,16.00077000,0.02324552,15.89777000,0.02443456,15.83601000,0.02107460,0.20516570,0.15095900,0.10948810,0.08302148,0.05886326,-48.10000000,9.50000000,4.03000000,0.17000000,6072.00000000,118.00000000,-1.91000000,0.11000000,1986.18026746,-0.93733205,-0.86067513,1.52497836,9.30246857,6.19053164,1.55389656,9.43135813,9.26256767,-0.86067513,1.55389656,-3.57050841,-28.01860222,-149.23258902,-91.38785580,-205.95112873,140.27468362,160.81214420,-196.18433581,124.79448088,173.10075138,-196.18433581
40,S2,8.49572449,-9.47164816,3.30119023,-9.61274189,18.94985842,108.97621100,-71.86884518,1237652630712880384.00000000,20.52462000,0.06488456,19.48961000,0.02775918,19.01233000,0.01564249,18.81885000,0.02631704,18.68650000,0.04200011,0.16792120,0.12355480,0.08961225,0.06795025,0.04817758,218.89830000,6.78162200,3.94577000,0.27362280,5574.26500000,70.81976000,-1.85459300,0.05092245,3784.69165667,-0.38298215,1.11376292,-3.59676907,8.79501275,0.12697667,-3.56955618,9.49178490,8.72420664,1.11376292,-3.56955618,1.13028703,-10.10074823,14.67473685,-105.03847511,-264.42361783,-23.44933756,147.16152489,-255.16813308,-4.62464553,148.94629399,-255.16813308
41,S2,197.42977871,18.79833785,-5.31462534,-3.47048185,18.55662693,330.66086345,80.67013949,1237668297135490304.00000000,20.03086000,0.04032600,19.04131000,0.02169733,18.62453000,0.01738562,18.44629000,0.02402938,18.36011000,0.02790231,0.14152850,0.10413530,0.07552761,0.05727030,0.04060536,-251.01530000,5.96172200,4.75172300,0.13051200,5472.29100000,412.10640000,-2.37928600,0.21275330,3364.01755333,0.47541641,-0.26721842,3.31951618,7.84877508,6.24913285,3.34401612,8.53145439,7.84422492,-0.26721842,3.34401612,-6.29728765,-0.79602456,-73.75993998,-73.74060412,-249.75267251,64.93911705,178.45939588,-240.22123397,58.82566364,180.56684689,-240.22123397
42,S2,143.25722867,29.68576507,-17.23217979,-18.87251173,18.06427664,197.38802864,46.62827874,1237664878876559872.00000000,20.38630000,0.05547919,18.83792000,0.02258438,18.13840000,0.01690586,17.84301000,0.02035630,17.70284000,0.02010888,0.09639678,0.07092784,0.05144278,0.03900750,0.02765681,-189.17220000,2.51081300,4.43362900,0.07130559,4866.86600000,82.34439000,-1.94408200,0.02404893,1548.34650894,-1.01470459,-0.31775633,1.12551429,9.34658961,6.24918172,1.15467594,9.41764375,9.34118666,-0.31775633,1.15467594,15.85422361,-20.04403435,56.69190875,-104.18744600,-238.54410201,-65.54708081,148.01255400,-229.41988872,-70.54117812,145.69858659,-229.41988872
43,S2,222.84389372,33.23328913,6.54264519,-1.80458192,17.65765705,53.56466250,63.46934807,1237662224617899776.00000000,19.31931000,0.03026274,18.29225000,0.01265325,17.74717000,0.01521856,17.53908000,0.01574329,17.42823000,0.02663929,0.08061067,0.05931256,0.04301842,0.03261957,0.02312768,-255.31300000,3.17304000,3.96429300,0.11194420,5279.32300000,52.27541000,-2.05983100,0.06236197,1713.62152100,0.45460318,0.61581322,1.53316951,7.89466815,0.07808301,1.55774312,8.04688442,7.87061366,0.61581322,1.55774312,-2.39851682,-6.34900300,-24.65027596,-66.19778678,-251.46487899,15.83503644,186.00221322,-242.08671482,30.29564644,184.20028640,-242.08671482
44,S2,356.46972660,-0.05140261,1.35077756,-8.91176413,17.62923838,90.06112603,-58.67495523,1237657190903640064.00000000,18.94624000,0.02332216,17.98967000,0.02083192,17.70533000,0.01520499,17.60209000,0.01520692,17.55738000,0.02403300,0.21873560,0.16094360,0.11672970,0.08851260,0.06275653,125.41170000,5.86466200,3.63873500,0.16754160,6527.41400000,42.39825000,-1.98709800,0.06270828,4436.91337429,-0.00246092,2.30671693,-3.79015188,8.65725897,0.26970683,-3.76412573,9.44016819,8.34429086,2.30671693,-3.76412573,-3.12198056,-8.45561217,65.75727037,-86.65212677,-199.59216028,-74.73397636,165.54787323,-190.49643183,-27.92222741,179.47594482,-190.49643183
45,S2,178.95506423,48.72107278,2.39831806,-4.88381794,19.14902573,145.74899401,65.86968103,1237658611446840064.00000000,20.42737000,0.05289543,19.47494000,0.02179237,19.23137000,0.02138313,19.11284000,0.01993743,19.12638000,0.06080612,0.11328290,0.08335250,0.06045419,0.04584058,0.03250154,-48.56288000,11.16268000,3.60063400,0.16710880,6428.24000000,68.05962000,-1.83557300,0.05810000,9185.73315520,-3.10401504,2.11352838,8.38306519,11.60196916,0.18319273,8.41871271,14.33458796,11.40783442,2.11352838,8.41871271,0.51096184,5.41687411,181.82120765,-150.72008329,52.10997062,-191.58296936,101.47991671,60.84221039,-169.89065225,134.68249301,60.84221039
46,S2,71.25608223,0.69113187,-25.05394596,-34.71012401,16.64055022,196.59258266,-27.44210329,1237666301638479872.00000000,18.36181000,0.02145089,17.25620000,0.01379252,16.69562000,0.01514831,16.45196000,0.01182211,16.32352000,0.01253472,0.50318680,0.37024000,0.26852890,0.20361730,0.14436720,142.97340000,1.95512800,4.43599800,0.14949030,5565.21300000,41.86982000,-2.26083600,0.02355769,1074.86852282,-0.91419936,-0.27240580,-0.49535538,9.24975308,6.25373099,-0.46649953,9.26150927,9.24574103,-0.27240580,-0.46649953,16.61557292,-39.45143412,-8.64243779,-90.91646510,-244.29031978,-0.19511723,161.28353490,-234.96215476,-4.94484273,161.20783241,-234.96215476
47,S2,44.97356112,34.65998944,0.82639780,-5.29908722,19.21188906,150.89051374,-21.14450090,1237670457508039680.00000000,20.66536000,0.06317004,19.74018000,0.01745656,19.28032000,0.01566071,19.10003000,0.01723163,18.96148000,0.03879281,0.86149540,0.63388010,0.45974270,0.34860900,0.24716810,-60.77033000,7.48426100,4.72766600,0.37145440,6173.18200000,92.33265000,-1.11509900,0.08646322,8398.47098559,-6.84365547,3.81061401,-3.02950748,15.65396546,0.24589864,-2.98213208,15.93548702,15.18307793,3.81061401,-2.98213208,3.40027961,-4.14745190,35.70245638,-174.82464945,-132.08309238,-44.89002033,77.37535055,-122.89388469,-24.70435259,85.97530902,-122.89388469
48,S2,148.41363057,23.93733579,-28.97897905,-12.44869742,16.89449806,207.25969431,49.97239229,1237667252927589888.00000000,18.34424000,0.02704046,17.39435000,0.01948364,16.95993000,0.01443963,16.77795000,0.02488145,16.68369000,0.01757607,0.15327720,0.11277990,0.08179741,0.06202450,0.04397614,-92.78285000,3.78940700,4.29076200,0.02405939,5753.38500000,42.45935000,-1.90980600,0.02021006,1614.02179461,-0.92278057,-0.47546079,1.23591238,9.26113149,6.23182334,1.26478657,9.34709803,9.24891850,-0.47546079,1.26478657,4.89967156,-31.15677314,-92.05122144,-89.60132725,-224.36747321,83.15107628,162.59867275,-214.77906696,74.69370625,166.65317313,-214.77906696
49,S2,255.89620359,23.29766533,-40.65093275,1.50523056,17.05104473,44.13271900,33.43424455,1237662500014779648.00000000,18.91263000,0.02692054,17.69979000,0.01166591,17.16911000,0.02017043,16.93192000,0.01548971,16.76675000,0.01514938,0.26795090,0.19715570,0.14299380,0.10842780,0.07687669,106.15600000,1.88549400,4.27468900,0.07891458,5340.13200000,60.57556000,-2.01949500,0.10564100,1365.54089505,0.81790176,0.79350814,0.75238520,7.55155998,0.10527304,0.77582867,7.59130873,7.50975385,0.79350814,0.77582867,-11.19539822,39.10789066,13.93430631,-87.45428877,269.75431801,-24.37620460,164.74571123,279.00951179,-6.92998989,166.39508394,279.00951179
50,S2,15.50346716,-0.72121188,3.45840661,-29.75059644,17.20281404,128.85953641,-63.47117428,1237663783130429696.00000000,19.01286000,0.03339504,17.85120000,0.02768667,17.29960000,0.02000282,17.04871000,0.01970276,16.90485000,0.02473191,0.20347270,0.14971330,0.10858460,0.08233638,0.05837752,211.63800000,2.43726300,4.20015800,0.13031290,5324.47600000,43.81063000,-1.84032100,0.00922933,1393.37295498,-0.39046893,0.48461336,-1.24666439,8.73780724,0.05549014,-1.21943957,8.82248878,8.72435816,0.48461336,-1.21943957,6.17838609,-29.30675877,17.57977480,-86.86279492,-275.81592552,-26.31880332,165.33720508,-266.56945258,-17.10841680,166.54240562,-266.56945258
51,S2,193.32050601,30.02747278,-7.64771663,-5.52662156,16.43477719,115.09177022,87.07265839,1237667254555840000.00000000,17.66173000,0.03105711,16.80497000,0.01957658,16.50202000,0.02012851,16.39427000,0.01865357,16.40208000,0.02158284,0.05154205,0.03792415,0.02750576,0.02085678,0.01478772,-269.68180000,2.44681900,3.52385900,0.14744290,6240.73200000,22.78531000,-1.89479400,0.07464090,2093.20292981,-0.04533254,0.09681080,2.09047151,8.36936740,0.01156754,2.11660282,8.63286269,8.36880747,0.09681080,2.11660282,6.79719511,6.54440633,-27.73894137,-99.80859298,-266.01350840,18.96909647,152.39140702,-256.62563292,20.73058117,152.16179073,-256.62563292
52,S2,179.97410511,25.19592295,5.06047983,-4.99806842,17.99462465,219.52682083,78.28003593,1237667447801639936.00000000,19.15220000,0.02452684,18.34047000,0.01886865,18.09446000,0.01911308,17.96690000,0.01816385,17.95768000,0.02206644,0.09981089,0.07343990,0.05326474,0.04038904,0.02863633,140.52270000,7.48382100,3.85554100,0.22849030,6347.86000000,52.15394000,-1.93187000,0.04701212,5070.70652748,-0.79447034,-0.65553567,4.96499291,9.13252723,6.21134321,4.99344845,10.40853405,9.10896957,-0.65553567,4.99344845,5.96113169,3.87995529,139.61678540,-70.57097163,156.53778222,-149.70469626,181.62902837,165.40124315,-162.35591659,170.41466011,165.40124315
53,S2,142.41953671,41.09785610,-37.81504395,-20.55052898,15.20994318,180.70959346,46.62626001,1237658204498099968.00000000,16.50790000,0.01795888,15.62488000,0.01999732,15.28341000,0.01896802,15.14194000,0.02237385,15.11568000,0.01510113,0.07119506,0.05238464,0.03799371,0.02880948,0.02042628,-216.68730000,2.14292000,3.99649000,0.13391880,5941.74500000,36.31302000,-2.13730800,0.02970643,943.11382921,-0.64763793,-0.00802124,0.68553954,8.97549863,6.28229163,0.71355763,9.00381809,8.97549505,-0.00802124,0.71355763,22.12766969,-36.91433358,30.07047383,-98.56360123,-270.84741348,-38.82494939,153.63639878,-261.63995113,-38.96223592,153.60164027,-261.63995113
54,S2,8.49204846,-0.31435292,-5.05579814,-17.57629076,17.78021696,113.32222891,-62.85969299,1237663783664219904.00000000,19.11930000,0.02151866,18.21386000,0.01607074,17.82152000,0.02200806,17.72915000,0.02297633,17.70591000,0.02406639,0.12035080,0.08855297,0.06422600,0.04870063,0.03452935,59.29698000,5.00576000,3.98556000,0.08930040,6042.75700000,38.33861000,-1.94026100,0.06359104,3225.22271641,-0.58247180,1.35104133,-2.87010026,9.02314670,0.15029581,-2.84226825,9.46021485,8.92142722,1.35104133,-2.84226825,-7.61104499,-16.63006572,185.72662219,-136.86631011,-168.75317435,-194.79899948,115.33368989,-160.03204846,-175.33401236,143.20088803,-160.03204846
55,S2,174.40390272,28.29589237,-3.40276343,-2.66826336,18.65294706,204.55888772,73.63556000,1237667444577599744.00000000,19.83916000,0.03908573,19.04619000,0.01967791,18.78033000,0.01680017,18.67377000,0.02295702,18.63555000,0.03868533,0.11711460,0.08617182,0.06249899,0.04739109,0.03360088,-184.15970000,8.14601000,3.68100100,0.32185580,6357.44800000,124.05540000,-1.82511000,0.13496410,7239.40952284,-1.85515474,-0.84774650,6.94613396,10.19875967,6.19996678,6.97789050,12.35741295,10.16346520,-0.84774650,6.97789050,2.65229693,-3.41522318,-17.25916673,-107.96232086,-209.72106181,8.31367102,144.23767914,-200.36617036,-3.70449764,144.42957420,-200.36617036
56,S2,238.50382158,44.83727227,4.72106538,-1.02796875,18.22245102,71.30489069,49.70472187,1237659329237939968.00000000,19.36017000,0.03616066,18.55358000,0.02016973,18.28767000,0.01830463,18.18645000,0.01873133,18.19576000,0.03302562,0.07395319,0.05441405,0.03946561,0.02992557,0.02121761,-227.49890000,4.73420100,3.95303500,0.21167640,6345.46400000,40.32718000,-1.82448500,0.08322281,5661.64173668,1.17364001,3.46834486,4.31825662,7.94041919,0.45203405,4.34057238,9.04935497,7.14288743,3.46834486,4.34057238,-1.85365020,-4.46196807,29.24221112,-68.79342402,-250.96650651,-38.05874366,183.40657598,-241.75655581,45.87515161,181.60922484,-241.75655581
57,S2,171.36206668,19.64343316,-15.79584052,-6.79099997,17.55575098,229.15004279,68.93443770,1237668293910789888.00000000,19.11335000,0.03582668,18.05787000,0.02494121,17.64051000,0.01762376,17.47886000,0.02899519,17.38630000,0.02304324,0.09880786,0.07270188,0.05272947,0.03998316,0.02834856,-207.85070000,2.87139000,4.18353900,0.07427952,5680.48500000,30.12725000,-1.80241500,0.02402104,2386.02272035,-0.56095402,-0.64872709,2.22656421,8.90765583,6.21029274,2.25430423,9.18848301,8.88400166,-0.64872709,2.25430423,-0.47722758,-17.18716126,-73.87397127,-77.18051702,-263.83496318,65.09710190,175.01948298,-254.30310012,52.17791202,179.29561511,-254.30310012
58,S2,11.98042122,14.56546540,4.86190982,-36.42335557,17.43489555,121.65295666,-48.29755135,1237649919501339392.00000000,19.56766000,0.02789899,18.25206000,0.01735855,17.52729000,0.02021441,17.22029000,0.01760307,17.01676000,0.01682556,0.49434670,0.36373560,0.26381140,0.20004020,0.14183100,152.28170000,2.71744200,4.46516600,0.14470270,5176.63900000,66.06228000,-1.83982300,0.10219530,1211.45137536,-0.42293174,0.68604413,-0.90448141,8.78258864,0.07819377,-0.87715694,8.82628277,8.75575278,0.68604413,-0.87715694,4.11331973,-36.51547068,8.89018612,-59.43499652,-253.20238195,-17.69983911,192.76500348,-243.92889693,-2.58808836,193.55860267,-243.92889693
59,S2,31.72385913,4.59570949,-6.70457222,-37.69741662,15.37154325,155.66328264,-53.41183983,1237678661974689536.00000000,16.70427000,0.01529518,15.83104000,0.01562510,15.41238000,0.02052532,15.32116000,0.01784867,15.24282000,0.01824941,0.21846220,0.16074240,0.11658380,0.08840194,0.06267808,181.80000000,3.00000000,4.02000000,0.04000000,5940.00000000,31.00000000,-1.79000000,0.03000000,1090.58568957,-0.59228923,0.26788592,-0.87567560,8.92903895,0.03000615,-0.84782266,8.96919950,8.92501953,0.26788592,-0.84782266,12.32765275,-36.25017912,12.10863276,-75.42483891,-257.68166156,-20.90428919,176.77516109,-248.41820025,-15.59133232,177.32274880,-248.41820025
60,S2,181.15057713,21.17732488,-6.52570055,-7.61005330,19.04039964,239.54825008,77.78004404,1237667917029380352.00000000,20.58829000,0.06166271,19.62604000,0.02600834,19.08830000,0.01887680,18.88111000,0.02238394,18.80998000,0.03330788,0.14876140,0.10945720,0.07938751,0.06019715,0.04268053,-224.20740000,6.03598200,4.18902900,0.16577340,5432.73200000,72.93197000,-2.27170300,0.03045782,3180.24299776,-0.34115928,-0.58029043,3.10818579,8.68087330,6.21628841,3.13523548,9.22969462,8.66145624,-0.58029043,3.13523548,3.09100736,-9.53642242,-6.99012758,-103.83608707,-249.55839246,-1.83097650,148.36391292,-240.23535902,-11.74456512,147.90966271,-240.23535902
61,S2,141.20583918,21.10267412,-4.80880208,-5.79031181,18.16773341,208.51592226,42.78925796,1237667293727289600.00000000,19.47118000,0.03105685,18.51333000,0.01865236,18.24419000,0.01938160,18.14366000,0.01664671,18.12065000,0.02685710,0.18991940,0.13974090,0.10135180,0.07685196,0.05448900,-101.91790000,9.13573100,3.65685600,0.11937470,6525.16200000,60.18225000,-2.19441900,0.10653400,5709.11558918,-3.68140308,-2.00016363,3.87822351,12.16484207,6.11801364,3.91569514,12.77951685,11.99928031,-2.00016363,3.91569514,4.02246679,-6.36176464,14.92179101,-115.78660901,-195.58442303,-23.91125371,136.41339099,-186.33004472,-46.01514231,130.62529607,-186.33004472
62,S2,214.48300043,35.23439692,-1.20095645,2.87696485,18.12615098,61.98632182,69.85936280,1237662661596019968.00000000,19.34870000,0.02515236,18.46937000,0.02497525,18.17303000,0.01426162,18.08012000,0.01898790,18.03664000,0.02403972,0.07968116,0.05862864,0.04252238,0.03224343,0.02286099,-201.10530000,6.85748300,3.62705400,0.24711080,6198.76600000,67.36672000,-1.74001200,0.05719933,5105.68843983,0.82571073,1.55204206,4.79347699,7.64845895,0.20434128,4.81687641,9.03887286,7.48933173,1.55204206,4.81687641,3.10605703,0.26764316,-101.74892379,-31.19243496,-186.57727106,92.73077936,221.00756504,-176.95878010,135.64884267,197.59233975,-176.95878010
63,S2,47.77643122,0.96770624,-15.55496858,-38.18541992,15.30272892,178.73623358,-46.21733375,1237660241923340032.00000000,16.83052000,0.01674505,15.84664000,0.01749657,15.39894000,0.01628711,15.19999000,0.01636257,15.12934000,0.00780639,0.73452110,0.54045360,0.39198200,0.29722810,0.21073840,181.04390000,2.19269900,3.80886500,0.16011050,6239.36600000,15.53501000,-2.01898800,0.02354183,998.46033550,-0.69069141,0.01523697,-0.72085800,9.02295088,0.00168869,-0.69269868,9.04950131,9.02293801,0.01523697,-0.69269868,17.58696717,-37.29318876,0.33329494,-83.26973331,-252.84332831,-9.14411030,168.93026669,-243.54313698,-8.85882631,168.94546739,-243.54313698
64,S2,10.32469530,7.39497311,2.41171349,-9.82226243,17.56574054,118.50337105,-55.38956862,1237669702122140160.00000000,18.89116000,0.02638275,17.92683000,0.01924433,17.61821000,0.02300258,17.51518000,0.01870848,17.49191000,0.02558572,0.26143760,0.19236330,0.13951790,0.10579220,0.07500798,127.37710000,4.84108400,3.67030300,0.17810860,6421.83100000,23.76577000,-1.75049300,0.02754991,4266.23346319,-1.15637320,2.12947570,-3.51125081,9.73313346,0.22057040,-3.48162439,10.33709801,9.49732700,2.12947570,-3.48162439,1.72525765,-9.96577580,13.97156224,-98.84440216,-219.31316827,-22.88696662,153.35559784,-210.05570849,11.21961531,154.64757632,-210.05570849
65,S2,150.34723858,0.67780638,-14.04184062,-16.56982262,17.71177010,238.65781578,41.40579929,1237648722291520000.00000000,19.24609000,0.02493042,18.23891000,0.01854402,17.77551000,0.01476944,17.57860000,0.01678509,17.49868000,0.01932903,0.12723850,0.09362089,0.06790168,0.05148778,0.03650548,-114.71510000,1.80780900,4.31484200,0.09818050,5598.87100000,38.52921000,-1.57090900,0.05246098,2293.07916013,-0.89460816,-1.46893451,1.51661455,9.33615409,6.12519052,1.54539944,9.46319357,9.21987009,-1.46893451,1.54539944,4.89542638,-21.16050827,11.07204144,-84.12653554,-248.39669255,-19.89668348,168.07346446,-239.13004102,-46.09325690,162.84955983,-239.13004102
66,S2,172.38228917,10.08356097,-5.37675786,-6.56400011,18.06968152,250.47990921,64.25129971,1237660614511620096.00000000,19.33703000,0.04763128,18.41722000,0.01554112,18.10851000,0.01431866,18.02733000,0.02200834,18.05614000,0.03060994,0.14388420,0.10586860,0.07678473,0.05822354,0.04128121,-164.87860000,4.29412100,3.71426800,0.11333160,6202.32100000,26.91699000,-2.13408700,0.04673827,4840.01269294,-0.70256449,-1.98177219,4.35943861,9.23411916,6.06688860,4.38761024,10.22350626,9.01895424,-1.98177219,4.38761024,0.95466261,-8.43114712,-13.64069520,-104.03027984,-232.54423146,4.76645355,148.16972016,-223.20052293,-27.14392143,145.74015432,-223.20052293
67,S2,49.14020892,-6.74687828,0.03727380,-4.38026132,15.65300164,189.02632081,-50.00012324,1237652901306300160.00000000,16.79216000,0.00940792,15.59979000,0.01257874,15.76348000,0.00728648,15.91331000,0.01594163,16.02351000,0.01822645,0.30923350,0.22753110,0.16502450,0.12513310,0.08872092,65.97730000,2.38850000,3.23289100,0.36175660,8596.36800000,173.46560000,-2.09879500,0.03970000,9133.76356431,-5.79835004,-0.92109912,-6.99688145,14.18010830,6.21818241,-6.95274937,15.79291598,14.15016070,-0.92109912,-6.95274937,3.61017920,-2.48086370,63.90737119,-148.12272397,-119.58794251,-73.13379803,104.07727603,-110.48682981,-79.73990452,99.10690908,-110.48682981
